,rule_id,rule,frequence,label
421,421,人物二/人物一/找,31,0
448,448,之后/人物一/人物二,30,0
468,468,人物一/人物二/之间,29,0
480,480,人物二/人物一/走,29,0
493,493,饰/人物二/人物一,29,0
496,496,人物一/人物二/两个,28,0
513,513,人物二/想/人物一,28,0
520,520,丈夫/人物二/人物一,27,0
529,529,人物二/人物一/住,27,0
549,549,人物二/老公/人物一,27,0
555,555,电影/人物一/人物二,27,0
559,559,人物一/人物二/公主,26,0
561,561,人物一/人物二/带,26,0
563,563,人物一/人物二/杀,26,0
566,566,人物一/小说/人物二,26,0
569,569,人物一/见/人物二,26,0
574,574,人物二/人物一/成,26,0
577,577,人物二/成为/人物一,26,0
665,665,当年/人物二/人物一,26,0
671,671,没有/人物二/人物一,26,0
672,672,亚洲/人物二/人物一,25,0
673,673,人物一/人物二/历史,25,0
674,674,人物一/人物二/家庭,25,0
675,675,人物一/人物二/封,25,0
676,676,人物一/人物二/工作,25,0
677,677,人物一/人物二/更,25,0
678,678,人物一/人物二/诸葛亮,25,0
679,679,人物一/父亲/人物二/人物一,25,0
680,680,人物一/简介/人物一/人物二,25,0
681,681,人物一/经历/人物一/人物二,25,0
684,684,人物二/人物一/去世,25,0
685,685,人物二/人物一/后来,25,0
686,686,人物二/人物一/当时,25,0
687,687,人物二/人物一/征西,25,0
688,688,人物二/人物一/最终,25,0
689,689,人物二/人物一/演出,25,0
690,690,人物二/人物一/电影,25,0
691,691,人物二/人物一/相恋,25,0
692,692,人物二/人物一/结为,25,0
693,693,人物二/前妻/人物一,25,0
694,694,人物二/发现/人物一,25,0
695,695,人物二/年/月/香港/人物一,25,0
696,696,人物二/月/日/人物二/人物一,25,0
697,697,人物二/月/香港/人物一,25,0
698,698,公元/年/人物一/人物二,25,0
700,700,历史/人物二/人物一,25,0
701,701,国家/人物二/人物一,25,0
702,702,女/人物一/人物二,25,0
703,703,婚礼/人物二/人物一,25,0
704,704,年/人物一/人物二/年,25,0
705,705,朝鲜/人物二/人物一,25,0
706,706,里/人物一/人物二,25,0
707,707,三国/人物一/人物二,24,0
708,708,上海/人物二/人物一,24,0
709,709,人物一/下嫁/人物二,24,0
710,710,人物一/人物/经历/人物二,24,0
711,711,人物一/人物二/儿子/人物一,24,0
712,712,人物一/人物二/周芷若,24,0
713,713,人物一/人物二/家,24,0
714,714,人物一/人物二/年/人物二,24,0
715,715,人物一/人物二/年/结婚,24,0
716,716,人物一/人物二/想,24,0
717,717,人物一/人物二/来到,24,0
718,718,人物一/人物二/皇帝,24,0
719,719,人物一/人物二/终于,24,0
720,720,人物一/家族/人物二,24,0
721,721,人物一/成为/人物二,24,0
722,722,人物二/一起/人物一,24,0
723,723,人物二/三子/人物一,24,0
724,724,人物二/之妻/人物一,24,0
725,725,人物二/人物一/兄弟,24,0
726,726,人物二/人物一/派,24,0
727,727,人物二/人物一/狄波拉,24,0
729,729,人物二/太太/人物一,24,0
730,730,人物二/家庭/人物一,24,0
731,731,人物二/年/人物一/人物二,24,0
732,732,人物二/年/年/人物一,24,0
733,733,人物二/新/人物一,24,0
734,734,人物二/死/人物一,24,0
735,735,人物二/派/人物一,24,0
736,736,人物二/著名/演员/人物一,24,0
737,737,台湾/人物一/人物二,24,0
738,738,天王/人物二/人物一,24,0
739,739,女/人物二/人物一,24,0
740,740,子/人物二/人物一,24,0
741,741,年/人物一/女儿/人物二,24,0
742,742,年/人物二/之子/人物一,24,0
743,743,年/人物二/人物一/两人,24,0
744,744,年/人物二/人物一/月,24,0
745,745,年/日/人物一/人物二/结婚,24,0
746,746,年/月/日/人物一/人物二/结婚,24,0
747,747,想/人物二/人物一,24,0
748,748,新/人物二/人物一,24,0
749,749,期间/人物一/人物二,24,0
750,750,电影/人物二/人物一,24,0
751,751,电视剧/人物二/人物一,24,0
752,752,讲述/人物一/人物二,24,0
753,753,月/人物一/人物二/人物一,23,0
754,754,版/人物二/人物一,23,0
755,755,生活/月/人物一/人物二,23,0
756,756,相关/人物二/人物一,23,0
757,757,称/人物一/人物二,23,0
758,758,讲述/人物二/人物一,23,0
