,rule_id,rule,frequence,label
399,399,后来/人物二/人物一,15,0
439,439,人物一/人物二/遂,14,0
443,443,人物二/人物一/三,14,0
444,444,人物二/人物一/孩子,14,0
451,451,岁/人物二/人物一,14,0
456,456,明/二取/人物一/人物二,14,0
457,457,明/二取/人物一/李逵/人物二,14,0
458,458,明/二取/人物一/李逵/独劈/人物二,14,0
459,459,明/二取/人物一/独劈/人物二,14,0
464,464,明/戴宗/二取/人物一/人物二,14,0
465,465,明/戴宗/二取/人物一/李逵/人物二,14,0
466,466,明/戴宗/二取/人物一/独劈/人物二,14,0
467,467,明/戴宗/人物一/人物二,14,0
468,468,明/戴宗/人物一/李逵/人物二,14,0
469,469,明/戴宗/人物一/李逵/独劈/人物二,14,0
470,470,明/戴宗/人物一/独劈/人物二,14,0
471,471,明/施耐庵/二取/人物一/人物二,14,0
472,472,明/施耐庵/二取/人物一/李逵/人物二,14,0
473,473,明/施耐庵/二取/人物一/独劈/人物二,14,0
474,474,明/施耐庵/人物一/人物二,14,0
475,475,明/施耐庵/人物一/李逵/人物二,14,0
476,476,明/施耐庵/人物一/李逵/独劈/人物二,14,0
477,477,明/施耐庵/人物一/独劈/人物二,14,0
478,478,明/施耐庵/戴宗/二取/人物一/人物二,14,0
479,479,明/施耐庵/戴宗/人物一/人物二,14,0
480,480,明/施耐庵/戴宗/人物一/李逵/人物二,14,0
481,481,明/施耐庵/戴宗/人物一/独劈/人物二,14,0
488,488,明/施耐庵/第五十三回/二取/人物一/人物二,14,0
489,489,明/施耐庵/第五十三回/人物一/人物二,14,0
490,490,明/施耐庵/第五十三回/人物一/李逵/人物二,14,0
491,491,明/施耐庵/第五十三回/人物一/独劈/人物二,14,0
493,493,明/水浒/二取/人物一/人物二,14,0
494,494,明/水浒/二取/人物一/李逵/人物二,14,0
495,495,明/水浒/二取/人物一/独劈/人物二,14,0
496,496,明/水浒/人物一/人物二,14,0
497,497,明/水浒/人物一/李逵/人物二,14,0
498,498,明/水浒/人物一/李逵/独劈/人物二,14,0
499,499,明/水浒/人物一/独劈/人物二,14,0
500,500,明/水浒/戴宗/二取/人物一/人物二,14,0
501,501,明/水浒/戴宗/人物一/人物二,14,0
502,502,明/水浒/戴宗/人物一/李逵/人物二,14,0
503,503,明/水浒/戴宗/人物一/独劈/人物二,14,0
504,504,明/水浒/第五十三回/二取/人物一/人物二,14,0
505,505,明/水浒/第五十三回/人物一/人物二,14,0
506,506,明/水浒/第五十三回/人物一/李逵/人物二,14,0
507,507,明/水浒/第五十三回/人物一/独劈/人物二,14,0
508,508,明/水浒/第五十三回/戴宗/人物一/人物二,14,0
509,509,明/第五十三回/二取/人物一/人物二,14,0
510,510,明/第五十三回/二取/人物一/李逵/人物二,14,0
511,511,明/第五十三回/二取/人物一/独劈/人物二,14,0
512,512,明/第五十三回/人物一/人物二,14,0
513,513,明/第五十三回/人物一/李逵/人物二,14,0
514,514,明/第五十三回/人物一/李逵/独劈/人物二,14,0
515,515,明/第五十三回/人物一/独劈/人物二,14,0
516,516,明/第五十三回/戴宗/二取/人物一/人物二,14,0
517,517,明/第五十三回/戴宗/人物一/人物二,14,0
518,518,明/第五十三回/戴宗/人物一/李逵/人物二,14,0
519,519,明/第五十三回/戴宗/人物一/独劈/人物二,14,0
520,520,水浒/二取/人物一/人物二,14,0
521,521,水浒/二取/人物一/李逵/人物二,14,0
522,522,水浒/二取/人物一/李逵/独劈/人物二,14,0
523,523,水浒/二取/人物一/独劈/人物二,14,0
524,524,水浒/人物一/李逵/人物二,14,0
525,525,水浒/人物一/李逵/独劈/人物二,14,0
526,526,水浒/人物一/独劈/人物二,14,0
527,527,水浒/戴宗/二取/人物一/人物二,14,0
528,528,水浒/戴宗/二取/人物一/李逵/人物二,14,0
529,529,水浒/戴宗/二取/人物一/独劈/人物二,14,0
530,530,水浒/戴宗/人物一/李逵/人物二,14,0
531,531,水浒/戴宗/人物一/李逵/独劈/人物二,14,0
532,532,水浒/戴宗/人物一/独劈/人物二,14,0
533,533,水浒/第五十三回/二取/人物一/人物二,14,0
534,534,水浒/第五十三回/二取/人物一/李逵/人物二,14,0
535,535,水浒/第五十三回/二取/人物一/独劈/人物二,14,0
536,536,水浒/第五十三回/人物一/人物二,14,0
537,537,水浒/第五十三回/人物一/李逵/人物二,14,0
538,538,水浒/第五十三回/人物一/李逵/独劈/人物二,14,0
539,539,水浒/第五十三回/人物一/独劈/人物二,14,0
540,540,水浒/第五十三回/戴宗/二取/人物一/人物二,14,0
541,541,水浒/第五十三回/戴宗/人物一/人物二,14,0
542,542,水浒/第五十三回/戴宗/人物一/李逵/人物二,14,0
543,543,水浒/第五十三回/戴宗/人物一/独劈/人物二,14,0
559,559,第五十三回/二取/人物一/李逵/独劈/人物二,14,0
560,560,第五十三回/二取/人物一/独劈/人物二,14,0
561,561,第五十三回/人物一/李逵/独劈/人物二,14,0
562,562,第五十三回/人物一/独劈/人物二,14,0
563,563,第五十三回/戴宗/二取/人物一/独劈/人物二,14,0
564,564,第五十三回/戴宗/人物一/李逵/独劈/人物二,14,0
565,565,第五十三回/戴宗/人物一/独劈/人物二,14,0
